NTD ID,Legacy NTD ID,Agency,Status,Reporter Type,UZA,UZA Name,Mode,TOS,2002.00,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,2016.00,2017.00,2018.00,2019.00,2020.00,2021.00,2022.00,2023.00
50037,5037,County of Muskegon,Inactive,Small Systems Reporter,207,"Muskegon, MI",DR,DO,0.00,0.00,13967.00,14421.00,14564.00,14157.00,12350.00,11554.00,12159.00,16231.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50037,5037,County of Muskegon,Inactive,Small Systems Reporter,207,"Muskegon, MI",MB,DO,0.00,0.00,404798.00,438418.00,482997.00,538745.00,610282.00,597848.00,655747.00,722651.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50037,5037,County of Muskegon,Inactive,Small Systems Reporter,207,"Muskegon, MI",MB,PT,0.00,0.00,0.00,3624.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50037,5037,County of Muskegon,Inactive,Small Systems Reporter,207,"Muskegon, MI",TB,PT,0.00,0.00,8247.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50038,5038,City of Niles ,Inactive,Small Systems Reporter,136,"South Bend, IN-MI",DR,PT,0.00,0.00,0.00,211857.00,83279.00,76182.00,51811.00,31152.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50038,5038,City of Niles ,Inactive,Small Systems Reporter,136,"South Bend, IN-MI",MB,PT,0.00,0.00,0.00,0.00,0.00,7181.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50039,5039,Saginaw Transit Authority Regional Service,Active,Full Reporter: Operating,253,"Saginaw, MI",DR,DO,0.00,0.00,34884.00,26456.00,25657.00,24664.00,24408.00,22802.00,19933.00,20146.00,24241.00,21556.00,19336.00,20820.00,23522.00,26410.00,34874.00,34955.00,35621.00,36706.00,31050.00,11893.00
50039,5039,Saginaw Transit Authority Regional Service,Active,Full Reporter: Operating,253,"Saginaw, MI",MB,DO,0.00,0.00,686144.00,631274.00,716748.00,814085.00,1019953.00,1015592.00,998955.00,1062182.00,979040.00,894734.00,1029207.00,903125.00,633385.00,520287.00,557738.00,567009.00,212526.00,280870.00,507989.00,139714.00
50040,5040,Ann Arbor Area Transportation Authority,Active,Full Reporter: Operating,125,"Ann Arbor, MI",CB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37761.00,37554.00,39890.00,32231.00,28933.00,25952.00,26767.00,28546.00,6113.00,0.00,0.00,0.00
50040,5040,Ann Arbor Area Transportation Authority,Active,Full Reporter: Operating,125,"Ann Arbor, MI",CB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38844.00,61355.00,77123.00,82706.00,84514.00,87532.00,92901.00,93694.00,20412.00,3645.00,36105.00,17012.00
50040,5040,Ann Arbor Area Transportation Authority,Active,Full Reporter: Operating,125,"Ann Arbor, MI",DR,DO,21753.00,18828.00,15863.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16387.00,8888.00,0.00,0.00,0.00,24996.00,39459.00,0.00,0.00
50040,5040,Ann Arbor Area Transportation Authority,Active,Full Reporter: Operating,125,"Ann Arbor, MI",DR,PT,215395.00,198144.00,157206.00,169482.00,159035.00,170354.00,182344.00,172692.00,160502.00,81715.00,85847.00,85853.00,96637.00,159177.00,207073.00,201181.00,171118.00,189246.00,65688.00,52715.00,99253.00,33949.00
50040,5040,Ann Arbor Area Transportation Authority,Active,Full Reporter: Operating,125,"Ann Arbor, MI",DR,TX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118890.00,140114.00,154219.00,151081.00,71963.00,30208.00,28211.00,30288.00,24966.00,7617.00,12926.00,12390.00,4109.00
50040,5040,Ann Arbor Area Transportation Authority,Active,Full Reporter: Operating,125,"Ann Arbor, MI",MB,DO,4156741.00,4050170.00,4440794.00,4930598.00,5395981.00,5547785.00,6049634.00,5979507.00,5735978.00,6053149.00,6416526.00,6405954.00,6375604.00,6261724.00,6378155.00,6617446.00,6612575.00,6308135.00,2238091.00,2202875.00,3676892.00,1509197.00
50040,5040,Ann Arbor Area Transportation Authority,Active,Full Reporter: Operating,125,"Ann Arbor, MI",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,7291.00,14360.00,12137.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50040,5040,Ann Arbor Area Transportation Authority,Active,Full Reporter: Operating,125,"Ann Arbor, MI",VP,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54855.00,239711.00,252288.00,160211.00,142126.00,150960.00,53293.00
50041,5041,City of Anderson ,Inactive,Small Systems Reporter,330,"Anderson, IN",DR,DO,0.00,0.00,0.00,0.00,29243.00,24918.00,27210.00,24856.00,26184.00,27563.00,24900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50041,5041,City of Anderson ,Inactive,Small Systems Reporter,330,"Anderson, IN",MB,DO,0.00,0.00,0.00,0.00,159806.00,150117.00,155157.00,153963.00,149571.00,158358.00,179322.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50042,5042,City of East Chicago,Inactive,Small Systems Reporter,3,"Chicago, IL-IN",DR,DO,5785.00,6095.00,6104.00,5845.00,6489.00,6234.00,5871.00,5131.00,5537.00,5308.00,6364.00,8058.00,8534.00,7671.00,7085.00,6300.00,0.00,0.00,0.00,0.00,0.00,0.00
50042,5042,City of East Chicago,Inactive,Small Systems Reporter,3,"Chicago, IL-IN",MB,DO,205802.00,270711.00,271971.00,222300.00,277907.00,270041.00,264935.00,265625.00,239399.00,211010.00,181213.00,183244.00,183702.00,171522.00,143583.00,121148.00,0.00,0.00,0.00,0.00,0.00,0.00
50043,5043,Metropolitan Evansville Transit System,Active,Full Reporter: Operating,159,"Evansville, IN-KY",DR,DO,43634.00,46280.00,49874.00,49540.00,57768.00,52772.00,49883.00,48689.00,47791.00,50002.00,45468.00,45601.00,48048.00,51416.00,53964.00,67375.00,65126.00,63658.00,36844.00,35991.00,37116.00,11530.00
50043,5043,Metropolitan Evansville Transit System,Active,Full Reporter: Operating,159,"Evansville, IN-KY",MB,DO,1476465.00,1468570.00,1463079.00,1585894.00,1593081.00,1687617.00,1838936.00,1831479.00,1970837.00,2001499.00,2043247.00,1880871.00,2068991.00,1974079.00,1756873.00,1494212.00,1410383.00,1209953.00,703849.00,686013.00,786470.00,303294.00
50044,5044,Fort Wayne Public Transportation Corporation,Active,Full Reporter: Operating,119,"Fort Wayne, IN",DR,DO,42143.00,43621.00,44114.00,44955.00,48736.00,48744.00,51688.00,45692.00,43897.00,44476.00,43776.00,50915.00,53981.00,67292.00,72244.00,83830.00,73939.00,75804.00,47056.00,57038.00,58916.00,20669.00
50044,5044,Fort Wayne Public Transportation Corporation,Active,Full Reporter: Operating,119,"Fort Wayne, IN",MB,DO,1393485.00,1510532.00,1603464.00,1713381.00,1886851.00,1934676.00,2023503.00,1791787.00,1888036.00,1964377.00,2061235.00,1978903.00,1997030.00,1902307.00,1797322.00,1696829.00,1693122.00,1600996.00,1057779.00,1229669.00,1269566.00,470718.00
50045,5045,Gary Public Transportation Corporation,Active,Full Reporter: Operating,3,"Chicago, IL-IN",DR,DO,0.00,0.00,0.00,6125.00,7185.00,10656.00,10524.00,12112.00,12389.00,12517.00,13430.00,14358.00,12624.00,14063.00,14390.00,15264.00,15419.00,15286.00,12614.00,14125.00,13101.00,4734.00
50045,5045,Gary Public Transportation Corporation,Active,Full Reporter: Operating,3,"Chicago, IL-IN",MB,DO,1300180.00,1290441.00,1514043.00,1477578.00,764035.00,928657.00,890317.00,765520.00,897324.00,644406.00,680351.00,702887.00,745292.00,767591.00,771972.00,750161.00,785219.00,778430.00,493179.00,424632.00,371256.00,133937.00
50047,5047,Bloomington-Normal Public Transit System,Active,Full Reporter: Operating,243,"Bloomington-Normal, IL",DR,DO,22123.00,0.00,0.00,0.00,17395.00,18000.00,29010.00,29673.00,38853.00,45291.00,54516.00,61568.00,71522.00,72234.00,80033.00,85570.00,92350.00,88195.00,53390.00,64319.00,90798.00,34058.00
50047,5047,Bloomington-Normal Public Transit System,Active,Full Reporter: Operating,243,"Bloomington-Normal, IL",MB,DO,785309.00,0.00,0.00,0.00,1208833.00,1344070.00,1441656.00,1420513.00,1701283.00,1926507.00,2055793.00,2247444.00,2650400.00,2531088.00,2224832.00,2327606.00,2336376.00,2425756.00,1634281.00,1614948.00,1876440.00,711902.00
50048,5048,Northwest Indiana Community Action Corporation,Inactive,Full Reporter: Operating,3,"Chicago, IL-IN",DR,DO,122360.00,129479.00,151375.00,117203.00,101339.00,84901.00,66585.00,2485.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50050,5050,Indianapolis and Marion County Public Transportation,Active,Full Reporter: Operating,33,"Indianapolis, IN",DR,DO,155451.00,167587.00,154112.00,169452.00,153057.00,117451.00,60820.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50050,5050,Indianapolis and Marion County Public Transportation,Active,Full Reporter: Operating,33,"Indianapolis, IN",DR,PT,149000.00,142902.00,133960.00,130706.00,123788.00,186547.00,266088.00,248427.00,250107.00,257368.00,266685.00,272735.00,284615.00,285022.00,301491.00,309242.00,303085.00,282281.00,167217.00,137600.00,123599.00,50332.00
50050,5050,Indianapolis and Marion County Public Transportation,Active,Full Reporter: Operating,33,"Indianapolis, IN",DR,TN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6159.00,0.00,0.00
50050,5050,Indianapolis and Marion County Public Transportation,Active,Full Reporter: Operating,33,"Indianapolis, IN",DR,TX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25629.00,0.00,0.00
50050,5050,Indianapolis and Marion County Public Transportation,Active,Full Reporter: Operating,33,"Indianapolis, IN",MB,DO,8083501.00,8506035.00,8117526.00,8095364.00,8401763.00,8386034.00,9403307.00,8032172.00,8358227.00,9207382.00,9942013.00,10253213.00,10290551.00,9666605.00,9193293.00,8754767.00,8815989.00,8531019.00,4727232.00,4163764.00,4613954.00,1574609.00
50050,5050,Indianapolis and Marion County Public Transportation,Active,Full Reporter: Operating,33,"Indianapolis, IN",MB,PT,285768.00,22491.00,0.00,0.00,0.00,0.00,203862.00,177296.00,149417.00,45919.00,34774.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4367.00,9865.00,2706.00
50050,5050,Indianapolis and Marion County Public Transportation,Active,Full Reporter: Operating,33,"Indianapolis, IN",RB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,704665.00,1013324.00,866400.00,978340.00,339783.00
50051,5051,Greater Lafayette Public Transportation Corporation,Active,Full Reporter: Operating,223,"Lafayette, IN",DR,DO,9339.00,23075.00,22202.00,20477.00,19879.00,18164.00,20805.00,21209.00,23093.00,22940.00,22748.00,25007.00,27067.00,30494.00,29335.00,28420.00,27195.00,31466.00,22525.00,29841.00,34184.00,12436.00
50051,5051,Greater Lafayette Public Transportation Corporation,Active,Full Reporter: Operating,223,"Lafayette, IN",MB,DO,0.00,3886672.00,4233369.00,4231208.00,4326202.00,4646245.00,5007283.00,4720438.00,4923149.00,5304804.00,5258842.00,5433993.00,5247151.00,4954150.00,4765538.00,4554827.00,4713280.00,5068309.00,2302309.00,2469660.00,3585964.00,1738117.00
50052,5052,South Bend Public Transportation Corporation,Active,Full Reporter: Operating,136,"South Bend, IN-MI",DR,DO,0.00,30834.00,31098.00,34086.00,34848.00,34585.00,38920.00,44001.00,48464.00,51682.00,54602.00,57831.00,61828.00,66604.00,65099.00,68497.00,75527.00,86081.00,47241.00,51469.00,60520.00,20003.00
50052,5052,South Bend Public Transportation Corporation,Active,Full Reporter: Operating,136,"South Bend, IN-MI",MB,DO,2015848.00,2517184.00,2620267.00,3078516.00,3393888.00,3480510.00,2792624.00,2470120.00,2105135.00,2204247.00,2250083.00,2239076.00,2127558.00,1873416.00,1676030.00,1576792.00,1523104.00,1510091.00,890940.00,937683.00,1096886.00,396500.00
50053,5053,City of Terre Haute ,Active,Full Reporter: Operating,316,"Terre Haute, IN",DR,DO,11315.00,13708.00,21782.00,23545.00,21314.00,19362.00,18471.00,16440.00,14623.00,14380.00,16895.00,16411.00,17558.00,19198.00,19831.00,18093.00,17828.00,17095.00,9323.00,10896.00,11130.00,3707.00
50053,5053,City of Terre Haute ,Active,Full Reporter: Operating,316,"Terre Haute, IN",MB,DO,138084.00,144784.00,136896.00,152042.00,163267.00,210629.00,319926.00,282282.00,277568.00,328772.00,362702.00,393382.00,409048.00,376991.00,319676.00,259015.00,241250.00,220772.00,134803.00,118135.00,120503.00,43764.00
50054,5054,Muncie Indiana Transit System,Active,Full Reporter: Operating,322,"Muncie, IN",DR,DO,75755.00,0.00,79467.00,73165.00,74749.00,82855.00,71566.00,66609.00,63364.00,61502.00,66742.00,66471.00,67854.00,66606.00,63268.00,55589.00,54080.00,55889.00,34031.00,35118.00,36633.00,13183.00
50054,5054,Muncie Indiana Transit System,Active,Full Reporter: Operating,322,"Muncie, IN",MB,DO,1238209.00,0.00,1299733.00,1511377.00,1979218.00,1952115.00,1957915.00,1807577.00,1848008.00,1888598.00,1865415.00,1844159.00,1854786.00,1776468.00,1549764.00,1377416.00,1337176.00,1352341.00,776077.00,712271.00,802093.00,299802.00
50056,5056,Greater Peoria Mass Transit District,Active,Full Reporter: Operating,139,"Peoria, IL",DR,PT,116229.00,154957.00,0.00,0.00,123187.00,117240.00,117454.00,118995.00,126751.00,134509.00,137583.00,144009.00,152173.00,147229.00,140404.00,139309.00,156268.00,167931.00,89379.00,105647.00,130239.00,43933.00
50056,5056,Greater Peoria Mass Transit District,Active,Full Reporter: Operating,139,"Peoria, IL",MB,DO,1839692.00,925232.00,0.00,0.00,2356310.00,2367401.00,2827127.00,2728390.00,2802219.00,3010080.00,3349766.00,3229409.00,3425943.00,3249755.00,2804879.00,2662549.00,2681837.00,2518929.00,1904267.00,1598085.00,1621687.00,558932.00
50056,5056,Greater Peoria Mass Transit District,Active,Full Reporter: Operating,139,"Peoria, IL",TB,DO,0.00,814.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50057,5057,Rock Island County Metropolitan Mass Transit District,Active,Full Reporter: Operating,134,"Davenport, IA-IL",DR,DO,1514.00,2041.00,949.00,4266.00,4854.00,5430.00,53640.00,55662.00,64154.00,66962.00,57132.00,53324.00,52969.00,53845.00,51845.00,47303.00,46421.00,52089.00,28829.00,40903.00,49461.00,18070.00
50057,5057,Rock Island County Metropolitan Mass Transit District,Active,Full Reporter: Operating,134,"Davenport, IA-IL",DR,PT,11747.00,10298.00,4922.00,10916.00,10201.00,11716.00,12612.00,11879.00,12912.00,15253.00,14712.00,16971.00,17832.00,18117.00,19706.00,20471.00,20311.00,20825.00,13331.00,12853.00,15352.00,6029.00
50057,5057,Rock Island County Metropolitan Mass Transit District,Active,Full Reporter: Operating,134,"Davenport, IA-IL",FB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23465.00,29819.00,30932.00,42358.00,44232.00,43758.00,42319.00,30844.00,32130.00,36208.00,37283.00,0.00
50057,5057,Rock Island County Metropolitan Mass Transit District,Active,Full Reporter: Operating,134,"Davenport, IA-IL",MB,DO,1801470.00,1736727.00,940854.00,2377901.00,2350953.00,2521103.00,2704461.00,3032784.00,3262356.00,3429264.00,3441841.00,3489590.00,3411516.00,3412975.00,3178437.00,3208132.00,3149496.00,3137568.00,1779172.00,1611149.00,1641717.00,638864.00
50057,5057,Rock Island County Metropolitan Mass Transit District,Active,Full Reporter: Operating,134,"Davenport, IA-IL",MB,PT,0.00,994.00,458.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50057,5057,Rock Island County Metropolitan Mass Transit District,Active,Full Reporter: Operating,134,"Davenport, IA-IL",VP,DO,4594.00,2144.00,1745.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50058,5058,Rockford Mass Transit District,Active,Full Reporter: Operating,127,"Rockford, IL",DR,DO,92615.00,99736.00,99482.00,84989.00,75270.00,82953.00,98197.00,89075.00,74708.00,81729.00,90296.00,95849.00,101580.00,102969.00,102994.00,112420.00,126982.00,134769.00,88729.00,113224.00,109407.00,35868.00
50058,5058,Rockford Mass Transit District,Active,Full Reporter: Operating,127,"Rockford, IL",DR,PT,0.00,0.00,0.00,21745.00,22117.00,22066.00,21832.00,21108.00,19278.00,17389.00,17763.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50058,5058,Rockford Mass Transit District,Active,Full Reporter: Operating,127,"Rockford, IL",MB,DO,1475160.00,1350373.00,1273117.00,1318215.00,1445028.00,1554541.00,1788823.00,1584178.00,1595189.00,1702918.00,1817660.00,1804937.00,1761303.00,1708638.00,1633818.00,1559308.00,1561371.00,1488879.00,873980.00,734246.00,829602.00,282587.00
50059,5059,Springfield Mass Transit District,Active,Full Reporter: Operating,206,"Springfield, IL",DR,DO,55554.00,39979.00,55141.00,53470.00,49208.00,48945.00,50696.00,55411.00,57980.00,59184.00,61561.00,65568.00,72467.00,77056.00,81048.00,76318.00,81626.00,89603.00,61459.00,70601.00,80001.00,30268.00
50059,5059,Springfield Mass Transit District,Active,Full Reporter: Operating,206,"Springfield, IL",MB,DO,1326646.00,771959.00,987294.00,1332360.00,1298959.00,1301857.00,1527641.00,1603650.00,1616601.00,1785760.00,1836455.00,1799575.00,1901435.00,1829728.00,1709619.00,1580704.00,1527980.00,1493596.00,1043781.00,937411.00,1064439.00,417252.00
50060,5060,Champaign-Urbana Mass Transit District,Active,Full Reporter: Operating,224,"Champaign, IL",DR,DO,55676.00,70424.00,76078.00,91587.00,98030.00,68213.00,101556.00,95196.00,136395.00,139117.00,100098.00,91783.00,83795.00,65284.00,63106.00,51211.00,49518.00,54974.00,31116.00,29104.00,50436.00,23085.00
50060,5060,Champaign-Urbana Mass Transit District,Active,Full Reporter: Operating,224,"Champaign, IL",DR,PT,27383.00,32715.00,0.00,28012.00,30191.00,35947.00,39406.00,41666.00,30513.00,21400.00,22259.00,39613.00,66406.00,78333.00,77324.00,79502.00,78412.00,83429.00,23262.00,36822.00,67337.00,30177.00
50060,5060,Champaign-Urbana Mass Transit District,Active,Full Reporter: Operating,224,"Champaign, IL",MB,DO,9189452.00,9989148.00,9930155.00,9734246.00,9605867.00,8834498.00,9625883.00,9814735.00,10248572.00,10680363.00,11258845.00,12532124.00,13470668.00,12970940.00,12288130.00,11466961.00,11662264.00,11240621.00,4928893.00,5460965.00,7675868.00,3375286.00
50061,5061,"City of Decatur, Il",Active,Full Reporter: Operating,313,"Decatur, IL",DR,DO,8912.00,10194.00,13623.00,16967.00,19445.00,21095.00,20464.00,21981.00,21954.00,21511.00,21860.00,18167.00,17235.00,16096.00,17003.00,22241.00,20543.00,19268.00,0.00,0.00,0.00,0.00
50061,5061,"City of Decatur, Il",Active,Full Reporter: Operating,313,"Decatur, IL",DR,PT,46779.00,41779.00,38392.00,17793.00,15427.00,12955.00,13902.00,12174.00,10130.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14335.00,15792.00,16361.00,5661.00
50061,5061,"City of Decatur, Il",Active,Full Reporter: Operating,313,"Decatur, IL",DR,TX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5935.00,5572.00,17067.00,18712.00,15786.00,17853.00,3613.00,1040.00,29.00,0.00,0.00,0.00,0.00
50061,5061,"City of Decatur, Il",Active,Full Reporter: Operating,313,"Decatur, IL",MB,DO,814433.00,869829.00,962587.00,1039354.00,1121789.00,1173301.00,1257931.00,1242382.00,1265966.00,1314337.00,1407156.00,1438437.00,1489705.00,1354525.00,1226109.00,1159686.00,1132622.00,1057302.00,0.00,0.00,0.00,0.00
50061,5061,"City of Decatur, Il",Active,Full Reporter: Operating,313,"Decatur, IL",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,826565.00,816371.00,856039.00,258342.00
50066,5066,Chicago Transit Authority,Active,Full Reporter: Operating,3,"Chicago, IL-IN",DR,PT,1277209.00,1418424.00,1608265.00,1685917.00,1200685.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50066,5066,Chicago Transit Authority,Active,Full Reporter: Operating,3,"Chicago, IL-IN",HR,DO,181009088.00,178025823.00,178716455.00,186759518.00,195169310.00,190272997.00,198137245.00,202569039.00,210849074.00,221587186.00,231154339.00,229116047.00,238100054.00,241676065.00,238645812.00,230204047.00,225894953.00,218467141.00,76049871.00,78623048.00,103524858.00,34499957.00
50066,5066,Chicago Transit Authority,Active,Full Reporter: Operating,3,"Chicago, IL-IN",MB,DO,303295021.00,291804422.00,294030774.00,304190238.00,298433227.00,309271311.00,328780587.00,318672798.00,306023976.00,310373062.00,314423578.00,300116357.00,276116757.00,274288766.00,259058440.00,249231171.00,242173010.00,237276400.00,121449922.00,117357515.00,140013945.00,49615520.00
50088,5088,City of Sheboygan,Inactive,Small Systems Reporter,388,"Sheboygan, WI",DR,DO,0.00,0.00,0.00,0.00,0.00,67703.00,70284.00,65653.00,64259.00,56737.00,47565.00,41892.00,37062.00,35492.00,34317.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50088,5088,City of Sheboygan,Inactive,Small Systems Reporter,388,"Sheboygan, WI",DR,PT,28658.00,27366.00,29672.00,29736.00,34182.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
